3625,,Une injection prête. Murphy doit savoir quoi faire avec
3627,,Une ampoule d'adrénaline
3628,,Stacy doit pouvoir bricoler un truc avec ça
3642,,C'est de l'engrais.
3645,,C'est de l'engrais.
3647,,La grille ne tient pas bien mais il faudrait un outil et un peu de force.
3649,,Rien de particulier
3712,,Stacy sait que l'on peut l'utiliser pour faire des bombes
3714,,Stacy sait que l'on peut l'utiliser pour faire des bombes
3715,,Cette porte est verrouillée electroniquement
3716,,La porte est verrouillée par un code. Prendre la carte Enigme 1
3718,,Une ampoule d'adrénaline
3719,,Une injection prête. Murphy doit savoir quoi faire avec
3812,,Il ne manque qu'un détonateur pour faire une bombe
3815,,Il faut l'associer à l'objet ciblé
3819,,C'est un mélange eplosif
4120,,Une injection prête. Murphy doit savoir quoi faire avec
4123,,C'est un bricolage qui ressemble à un détonateur
4126,,Seule Stacy peut manipuler un truc comme ça
4127,,L'injection d'antidote reveille Stacy. Enlevez-lui le statut COMA et jeter la carte 18
4128,,Il peut préparer un traitement mais avec quelle produit ?
4132,,Comment le préparer ?
4136,,Il faut l'associer à l'objet ciblé
4138,,Cette porte est verrouillée electroniquement
4153,,Le conduit semble accessible a une personne fine et souple...
4156,,Seule Stacy peut manipuler un truc comme ça
4157,,La grille ne tient pas bien mais il faudrait un outil et un peu de force.
4159,,C'est de l'engrais.
4162,,Seule Stacy peut manipuler un truc comme ça
4163,,C'est une jolie plante verte.
4165,,Peut-être mais il faut le préparer et seul Murphy sait le faire
4167,,Un joli transplantoir pour planter des plantes.
4169,,Peut-être mais il faut le préparer et seul Murphy sait le faire
4170,,Stacy doit pouvoir bricoler un truc avec ça
4173,,Elle pourrait passer mais a grille gène
4175,,Peut-être mais il faut le préparer et seul Murphy sait le faire
4176,,Cette porte est verrouillée electroniquement
4178,,elle peut bricoler un truc avec un autre objet
4180,,Le manche du balai à l'air bien solide. On doit pouvoir faire quelque chose avec.
4182,,Le conduit semble accessible a une personne fine et souple...
4185,,Seule Stacy peut manipuler un truc comme ça
4186,,Seule Stacy peut manipuler un truc comme ça
4189,,La porte est verrouillée par un code. Prendre la carte Enigme 4
4190,,Kim ne sait pas quoi faire de cet engrais.
4201,,Seule Stacy peut manipuler un truc comme ça
4203,,"Un garde est présent, dos à la porte 33, bloquant le passage"
4205,,il n'y a rien à manipuler
4207,,C'est un mélange eplosif
4208,,Stacy doit pouvoir bricoler un truc avec ça
4209,,Rien de particulier
4215,,Une ampoule d'adrénaline
4216,,Seule Stacy peut manipuler un truc comme ça
4230,,Cette porte n'est pas crochetable. Prendre la carte Enigme 3
4235,,Peut-être mais il faut le préparer et seul Murphy sait le faire
4238,,Stacy doit pouvoir bricoler un truc avec ça
4239,,"Il s'agit d'une porte solide, sans serrure, verrouillé de l'exterieur"
4251,,"Kim a beau aimer les plantes, elle n'a pas le temps de s'occuper de celle-là…"
4253,,Pas grand-chose à faire avec…
4256,,Le manche du balai à l'air bien solide. On doit pouvoir faire quelque chose avec.
4257,,C'est un bricolage qui ressemble à un détonateur
4259,,La grille de ce conduit n'a pas l'air bien fixée.
4260,,C'est un mélange eplosif
4263,,Le conduit semble accessible a une personne fine et souple...
4265,,Rien de particulier
4267,,Aucun interêt
4269,,Stacy doit pouvoir bricoler un truc avec ça
4302,,"Prenez les cartes 9, 11 et 21. Jetez la carte 16."
4305,,Rien de particulier
4306,,La porte est verrouillée par un code. Prendre la carte Enigme 1
4309,,il n'y a rien à manipuler
4310,,Une injection prête pour reveiller quelqu'un dans le coma
4315,,La porte s'ouvre. Prendre la carte mission 1-4
4316,,Stacy doit pouvoir bricoler un truc avec ça
4317,,Julia va pouvoir l'utiliser sur une porte avec une serrure
4318,,Seule Stacy peut manipuler un truc comme ça
4319,,La porte est verrouillée par un code.
4325,,Une très belle tondeuse à gazon
1240,,Une très belle tondeuse à gazon
1729,,Une très belle tondeuse à gazon
4503,,Une très belle tondeuse à gazon
4258,,Une très belle tondeuse à gazon
4326,,"Il s'agit d'une simple barre de fer, rien de plus à faire..."
4327,,il n'y a rien à manipuler
4328,,C'est un outil de voleuse pour forcer les serrures
4329,,Rien de particulier
4501,,Banks a récupéré une barre en fer solide; un bon outil
4502,,Cette seringue peut être utile pour préparer un traitement
4506,,Elle doit pouvoir bricoler un truc avec un autre objet
4507,,Pas grand-chose à faire avec…
4508,,Une ampoule d'adrénaline
4509,,Stacy doit pouvoir bricoler un truc avec ça
4510,,Une injection prête. Murphy doit savoir quoi faire avec
4512,,Stacy doit pouvoir bricoler un truc avec ça
4513,,Rien de particulier
5012,,Pour demarrer la tondeuse ? Elle marche très bien sans ça
5018,,Inutile
5019,,Pas efficace
5021,,Pas efficace
5023,,Pas efficace
5024,,De l'engrais pour une plante c'est une bonne idée mais pas aujourd'hui…
5026,,Carrement inutile
5027,,Carrement inutile
5031,,N'importe quoi
5034,,Pour deverser quelque part peut-être mais pas là…
5036,,C'est improductif
5037,,Ridicule
5038,,Aucun interêt
5042,,Carrement inutile
5047,,Inefficace
5049,,Pas d'action attendu dans ce geste désespéré
5068,,Aucun effet
5073,,Inefficace
5074,,Aucun interêt
5076,,Inefficace
5081,,Aucun interêt
5082,,N'importe quoi
5083,,Inutile
5084,,Inutile
5085,,Inefficace
5086,,Stacy doit pouvoir faire quelque chose avec ces objets
5092,,Carrement inutile
5094,,Murphy doit pouvoir manipuler ces éléments
5096,,Pas de franc succès
5097,,Carrement inutile
5102,,Nul
5103,,Carrement inutile
5104,,Il y a de l'idée mais des éléments du balai gênent.
5124,,Pas efficace
5127,,Carrement inutile
5129,,Il y a un truc à creuser là
5130,,C'est improductif
5132,,Carrement inutile
5134,,Cette porte s'ouvre avec un code pas une clé.
5136,,C'est improductif
5137,,Aucun interêt
5138,,Pas efficace
5142,,Non
5143,,Inutile
5146,J,Julia utilise son rossignol. Enlever la porte 32
5160,,Inutile
5162,,Cette porte s'ouvre avec un code pas une clé.
5163,,Aucune efficacité dans ce choix
5170,,Inutile
5172,,Pas efficace
5173,,Aucun interêt
5174,,ça va pas ensemble
5176,,Aucun effet
5182,,C'est improductif
5183,,Inefficace
5184,,ça ne fait rien. Et ce n'est pas étonnant
5186,,C'est improductif
5192,B,Banks arrive à faire sauter la grille. Jeter la carte 2 et prenait la carte 19.
5193,,Pas possible
5194,,Rien de rien
5196,S,Jeter les cartes 3 et 7. Prenez la carte 10.
5197,,ça ne donne rien
5198,,Inutile
5201,,Inefficace
5203,,Aucun interêt
5206,,N'importe quoi
5207,,C'est drôle mais pas aujourd'hui
5208,,Pas efficace
5209,,Carrement inutile
5214,,N'importe quoi
5216,,"Non, vraiment pas."
5217,,"Quand on se mettra au jardinage ok, mais là, non…"
5218,,Pas d'evenement majeur
5219,,Pas possible
5230,,Vous ne voulez faire mourir cette belle plante verte…
5231,,Vous vous prenez pour un chimiste ?
5236,,Aucun interêt
5240,,N'importe quoi
5241,,Ce n'est pas très efficace
5243,,Vous vous prenez pour un chimiste ?
5246,,Aucun interêt
5247,,Inefficace
5248,,La tondeuse est déjà pleine et ce n'est pas le moment de tondre
5260,,Vous vous prenez pour un chimiste ?
5264,,Non
5265,,Pas efficace
5267,,Inefficace
5268,,Pas possible
5273,,Carrement inutile
5274,,Pas possible
5275,,Vous vous prenez pour un chimiste ?
5276,,ça ne sert à rien
5279,,Inutile
5281,,Pas possible
5283,,Pas efficace
5286,,Inutile
5287,,"Pour vider le sac oui, mais là aucun interêt"
5289,,Pas possible
5290,,Carrement inutile
5291,,N'importe quoi
5297,,C'est improductif
5301,S,Jeter les cartes 10 et 14. Prenez la carte 17
5302,,inefficace
5304,,Aucun effet
5307,,Aucun interêt
5308,,Aucun effet
5309,,C'est improductif
5310,,Aucun interêt
5314,,N'importe quoi
5317,,C'est improductif
5319,,N'importe quoi
5320,,Pas besoin de préparer de l'adrénaline. On n'est pas dans Pulp Fiction…
5321,,Aucun interêt
5324,,Pas efficace
5326,,Vous vous prenez pour un chimiste ?
5329,,C'est improductif
5340,,Aucun interêt
5346,,Aucun effet
5347,,N'importe quoi
5360,,Aucun effet
5361,,Pas efficace
5364,,Carrement inutile
5370,,Carrement inutile
5371,,Carrement inutile
5374,,Inutile
5376,,Aucun interêt
5378,,Drôle d'idée
5379,,Pas efficace
5381,,ça va pas ensemble
5384,,Inefficace
5387,,Aucun effet
5392,,Inutile
5394,,Pas efficace
5396,,Carrement inutile
5406,,Carrement inutile
5407,,Carrement inutile
5419,,C'est improductif
5420,,Pas efficace
5421,,Inutile
5426,,Aucun effet
5427,,C'est improductif
5430,,Carrement inutile
5432,,Aucun effet
5437,,N'importe quoi
5438,,Carrement inutile
5439,,Carrement inutile
5460,,Inutile
5463,,Inefficace
5468,,Aucun effet
5470,,Aucun effet
5472,,Carrement inutile
5473,,N'importe quoi
5481,,Pas efficace
5482,,Pas efficace
5483,,Aucun interêt
5486,,C'est improductif
5487,,Carrement inutile
5489,,Inefficace
5491,,Aucun interêt
5498,,Inutile
5601,,Aucun interêt
5602,,Aucun effet
5603,,Carrement inutile
5609,,Pas efficace
5610,,Pas efficace
5613,,Aucun effet
5623,,Aucun effet
5631,S,Jeter les cartes 3 et 7. Prenez la carte 10.
5632,,Malheureusement la barre est inefficace sur cette porte
5637,,Aucun effet
5639,,Aucun effet
5640,,Une porte métalique fermée à clé
5641,,La porte est verrouillée par un code. Prendre la carte Enigme 3
5642,,Inefficace
5647,,La porte est verrouillée par un code. Trouver le code.
5648,,La porte est verrouillée par un code. Prendre la carte Enigme 3
5649,,Aucun interêt
5670,,"Personne ne peut rentrer dans cette pièce à cause du garde,à part si on est discret…"
5671,,Peut-être mais il faut le préparer et seul Murphy sait le faire
5672,,Elle n'en a pas besoin
5674,,La porte est verrouillée par un code. Prendre la carte Enigme 3
5678,,Peut-être mais il faut le préparer et seul Murphy sait le faire
5679,,Aucun interêt
5680,,Cette porte est verrouillée electroniquement
5681,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5682,,Une porte…fermée.
5683,,La porte est verrouillée par un code. Prendre la carte Enigme 4
5689,,La porte est crochetable mais il faut un outil spécifique.
5690,,Elle n'en a pas besoin
5691,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5692,,Association inefficace
5693,,La porte semble lourdement vérouillée
5694,,"Il s'agit d'une porte solide, sans serrure, verrouillé de l'exterieur"
5697,,Aucun interêt
5698,,Peut-être mais il faut le préparer et seul Murphy sait le faire
5700,,Il n'en a pas besoin
5701,,Cette porte est verrouillée electroniquement
5702,,Une porte…fermée.
5703,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5706,,Il s'agit d'un terminal dont seule Stacy est capable d'utiliser
5708,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5709,,Une porte…fermée.
5710,,"Personne ne peut rentrer dans cette pièce à cause du garde,à part si on est discret…"
5712,,Une porte…fermée.
5713,,Une porte…fermée.
5716,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5718,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5728,,"Un garde est présent, dos à la porte 33, bloquant le passage"
5729,,L'interrupteur dévérouille la porte 33. Vous pouvez la retirer
5730,,"Personne ne peut rentrer dans cette pièce à cause du garde,à part si on est discret…"
5731,,Association inefficace
5738,,"Un garde est présent, dos à la porte 33, bloquant le passage"
5739,,Une porte…fermée.
5740,,"Personne ne peut rentrer dans cette pièce à cause du garde,à part si on est discret…"
5741,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5742,,La porte semble lourdement vérouillée
5743,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5746,,Cette porte est verrouillée electroniquement
5748,,Stacy arrive à pirater le serveur. Enlever la porte 12. Prenez la carte mission 1-5
5749,,Une porte…fermée.
5760,,Une porte…fermée.
5762,,Une porte…fermée.
5763,,Une porte…fermée.
5764,,La porte semble lourdement vérouillée
5768,,Seul Kim peut se faufiler dans ce conduit d'aération
5769,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5780,,La porte est verrouillée par un code. Prendre la carte Enigme 5
5782,M,Jeter le cartes 9 et 21. Prenez la carte 18
5783,,Toute manipulation est infructueuse
5784,,Cette porte n'est pas forçable
5786,,Un interrupteur à bascule qui doit faire quelque chose…
5789,,Julia arrive à se faufiler discretement à travers la pièce et rejoint la petite pièce 8
5790,,"Un garde est présent, dos à la porte 33, bloquant le passage"
5792,S,Jeter les objets 5 et 8 et prenez l'objet 14
5809,,Rien de lançable
5810,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5814,,Pas forçable
5816,,Porte non-crochetable
5819,,La porte est verrouillée par un code. Prendre la carte Enigme 4
5820,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5821,,Pas assommable
5823,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5824,,Le garde est de dos à la porte
5826,,Pas d'acrobatie possible
5827,,La porte n'a pas de serrure
5829,,Ne fait rien
5830,,Porte non-forçable
5831,,Toute manipulation est infructueuse
5832,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5834,,Rien de manipulable
5836,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5837,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5839,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5840,,Pas possible
5841,,Toute manipulation est infructueuse
5842,,La porte est verrouillée par un code. Prendre la carte Enigme 2
5843,,"Banks assomme le garde. Retirez le garde, la carte 24 et le token T02"
5846,,La porte semble lourdement vérouillée
5849,,L'interrupteur dévérouille la porte 33. Vous pouvez la retirer
5861,,Aucun interêt
5862,,"Non, pas possible"
5863,S,Stacy doit pouvoir le faire
5867,S,La bombe fait sauter la porte 15 qui s'ouvre sur un couloir (sol 4) et une porte (20)
5869,,"Non, rien"
5870,,La porte semble lourdement vérouillée
5871,,Pas d'observation possible à travers la porte
5872,,Toute manipulation est infructueuse
5876,,Pas possible
5879,,Un interrupteur à bascule qui doit faire quelque chose…
5890,,"Non, elle est prête"
6712,,Enlever la porte 31. Prenez la carte Mission 1-6
8061,,Enlever la porte 14. Dans la cellule se trouve Murphy et l'objet 8
8532,,Les personnages peuvent sortir. Fin de la mission 1
